Chr04,92795,0.0
Chr04,192795,0.0
Chr04,292795,0.0
Chr04,392795,0.0
Chr04,492795,0.0
Chr04,592795,0.0
Chr04,692795,0.0
Chr04,792795,0.0
Chr04,892795,0.0
Chr04,992795,0.0
Chr04,1092795,0.0
Chr04,1192795,0.0
Chr04,1292795,0.0
Chr04,1392795,0.0
Chr04,1492795,0.0
Chr04,1592795,0.0
Chr04,1692795,0.0
Chr04,1792795,0.0
Chr04,1892795,0.0
Chr04,1992795,0.0
Chr04,2092795,0.0
Chr04,2192795,0.0
Chr04,2292795,0.0
Chr04,2392795,0.0
Chr04,2492795,0.0
Chr04,2592795,0.0
Chr04,2692795,0.0
Chr04,2792795,0.0
Chr04,2892795,0.0
Chr04,2992795,0.0
Chr04,3092795,0.0
Chr04,3192795,0.0
Chr04,3292795,0.0
Chr04,3392795,0.0
Chr04,3492795,0.0
Chr04,3592795,0.0
Chr04,3692795,0.0
Chr04,3792795,0.0
Chr04,3892795,0.0
Chr04,3992795,0.0
Chr04,4092795,0.0
Chr04,4192795,0.0
Chr04,4292795,0.0
Chr04,4392795,0.0
Chr04,4492795,0.0
Chr04,4592795,0.0
Chr04,4692795,0.0
Chr04,4792795,0.0
Chr04,4892795,0.0
Chr04,4992795,0.0
Chr04,5092795,0.0
Chr04,5192795,0.0
Chr04,5292795,0.0
Chr04,5392795,0.0
Chr04,5492795,0.0
Chr04,5592795,0.0
Chr04,5692795,0.0
Chr04,5792795,0.0
Chr04,5892795,0.0
Chr04,5992795,0.0
Chr04,6092795,0.0
Chr04,6192795,0.0
Chr04,6292795,0.0
Chr04,6392795,0.0
Chr04,6492795,0.0
Chr04,6592795,0.0
Chr04,6692795,0.0
Chr04,6792795,11.489259449884855
Chr04,6892795,11.724388196092036
Chr04,6992795,11.94768963014161
Chr04,7092795,12.159387668365753
Chr04,7192795,12.359651902711619
Chr04,7292795,12.548601142666314
Chr04,7392795,12.72630572937777
Chr04,7492795,12.892788752154559
Chr04,7592795,4.333653046332643
Chr04,7692795,4.320031102865585
Chr04,7792795,4.2919140111356455
Chr04,7892795,4.249044938809789
Chr04,7992795,0.0
Chr04,8092795,0.0
Chr04,8192795,0.0
Chr04,8292795,0.0
Chr04,8392795,0.0
Chr04,8492795,0.0
Chr04,8592795,0.0
Chr04,8692795,0.0
Chr04,8792795,0.0
Chr04,8892795,0.0
Chr04,8992795,0.0
Chr04,9092795,0.0
Chr04,9192795,0.0
Chr04,9292795,0.0
Chr04,9392795,0.0
Chr04,9492795,0.0
Chr04,9592795,0.0
Chr04,9692795,0.0
Chr04,9792795,0.0
Chr04,9892795,0.0
Chr04,9992795,0.0
Chr04,10092795,0.0
Chr04,10192795,0.0
Chr04,10292795,0.0
Chr04,10392795,0.0
Chr04,10492795,13.59443432045282
Chr04,10592795,13.425042770863683
Chr04,10692795,13.198906956577048
Chr04,10792795,12.923264779954707
Chr04,10892795,12.60259385753227
Chr04,10992795,12.239655182221895
Chr04,11092795,11.836034578534395
Chr04,11192795,11.39243457512805
Chr04,11292795,10.908826749639957
Chr04,11392795,10.384514526366388
Chr04,11492795,9.818126916297274
Chr04,11592795,9.207545348539384
Chr04,11692795,8.549749086118709
Chr04,11792795,7.840541844513496
Chr04,11892795,7.074080477942175
Chr04,11992795,6.242036309567652
Chr04,12092795,5.33199647376307
Chr04,12192795,4.324072385903946
Chr04,12292795,3.182440118705017
Chr04,12392795,1.8278643380609765
Chr04,12492795,0.0
Chr04,12592795,0.0
Chr04,12692795,0.0
Chr04,12792795,0.0
Chr04,12892795,0.0
Chr04,12992795,0.9307707991281404
Chr04,13092795,3.167805803721535
Chr04,13192795,4.968062163796617
Chr04,13292795,6.568483283394926
Chr04,13392795,8.04226713680714
Chr04,13492795,9.42368636276467
Chr04,13592795,10.73232591090823
Chr04,13692795,11.980791980679442
Chr04,13792795,47.493353225375586
Chr04,13892795,48.82224545009785
Chr04,13992795,50.11189192290999
Chr04,14092795,51.36624692978296
Chr04,14192795,52.588533485038965
Chr04,14292795,53.781434182874364
Chr04,14392795,105.99872753102852
Chr04,14492795,107.3680667544279
Chr04,14592795,108.71364274707526
Chr04,14692795,110.03689777348268
Chr04,14792795,111.33910280094858
Chr04,14892795,112.62138569347167
Chr04,14992795,94.50819518729475
Chr04,15092795,95.77730482811933
Chr04,15192795,97.03088028108061
Chr04,15292795,98.2695960920122
Chr04,15392795,99.49406013760097
Chr04,15492795,100.30734463714782
Chr04,15592795,101.08928199960451
Chr04,15692795,101.85846369259889
Chr04,15792795,102.61529542828464
Chr04,15892795,85.91352470921254
Chr04,15992795,86.40217361472173
Chr04,16092795,86.87518704726017
Chr04,16192795,87.3327155635211
Chr04,16292795,87.77487282621325
Chr04,16392795,124.51908517637071
Chr04,16492795,125.06278560178157
Chr04,16592795,125.59021572994493
Chr04,16692795,126.10128118119371
Chr04,16792795,126.59584604754548
Chr04,16892795,127.07373093982619
Chr04,16992795,127.53471041160503
Chr04,17092795,127.97850965774069
Chr04,17192795,128.40480035149767
Chr04,17292795,128.81319543622396
Chr04,17392795,129.20324262478164
Chr04,17492795,129.57441627198637
Chr04,17592795,138.55869246088616
Chr04,17692795,138.7371675769267
Chr04,17792795,176.20613555565126
Chr04,17892795,176.49021601902882
Chr04,17992795,190.53519453509546
Chr04,18092795,190.56686781727558
Chr04,18192795,190.57780946455455
Chr04,18292795,190.56591239638976
Chr04,18392795,190.5286380638962
Chr04,18492795,190.46285507163748
Chr04,18592795,190.36458525055207
Chr04,18692795,190.22858175549902
Chr04,18792795,189.9830365922752
Chr04,18892795,189.32604434054258
Chr04,18992795,188.5959288193268
Chr04,19092795,187.7604457094934
Chr04,19192795,213.52591215758116
Chr04,19292795,212.10710791154816
Chr04,19392795,210.6240495432712
Chr04,19492795,211.32370869066904
Chr04,19592795,211.07561767042444
Chr04,19692795,210.5727014031678
Chr04,19792795,209.92827792509036
Chr04,19892795,209.1818023332454
Chr04,19992795,208.3501926644342
Chr04,20092795,198.74407926556114
Chr04,20192795,197.6146236081721
Chr04,20292795,196.40170481270593
Chr04,20392795,211.19906129244225
Chr04,20492795,176.77118426804304
Chr04,20592795,175.46030534873478
Chr04,20692795,173.92518381510865
Chr04,20792795,171.86675045697052
Chr04,20892795,170.34431986006484
Chr04,20992795,171.81485518328566
Chr04,21092795,172.29046756161085
Chr04,21192795,172.3250355659759
Chr04,21292795,171.6284493992673
Chr04,21392795,165.02638092970346
Chr04,21492795,166.34824760555284
Chr04,21592795,166.9738787666622
Chr04,21692795,167.34112112464402
Chr04,21792795,167.54654947414804
Chr04,21892795,167.6283086213832
Chr04,21992795,167.6046731735904
Chr04,22092795,167.4843890634006
Chr04,22192795,167.27006205111684
Chr04,22292795,166.95877822298553
Chr04,22392795,166.54051193913153
Chr04,22492795,165.9924647315487
Chr04,22592795,165.26026374361732
Chr04,22692795,164.16712872072753
Chr04,22792795,184.94433818462392
Chr04,22892795,188.532435753286
Chr04,22992795,188.88235614231257
Chr04,23092795,188.8867181641981
Chr04,23192795,188.711513651494
Chr04,23292795,183.07622612224782
Chr04,23392795,182.56576031684222
Chr04,23492795,181.95727282682492
Chr04,23592795,181.25291235600343
Chr04,23692795,180.4486590954291
Chr04,23792795,145.27134404847186
Chr04,23892795,144.393461185487
Chr04,23992795,143.31498842906467
Chr04,24092795,141.8230347305938
Chr04,24192795,139.2476513215462
Chr04,24292795,140.93154792772373
Chr04,24392795,90.13370616096813
Chr04,24492795,90.14720808973675
Chr04,24592795,89.96014094140787
Chr04,24692795,89.60386547955238
Chr04,24792795,89.06693227403264
Chr04,24892795,88.27671039937229
Chr04,24992795,86.87600109394486
Chr04,25092795,86.58222583743463
Chr04,25192795,88.18442857045716
Chr04,25292795,89.05166505133388
Chr04,25392795,89.51923389087665
Chr04,25492795,89.7958736090485
Chr04,25592795,89.95313276504669
Chr04,25692795,90.00732076981001
Chr04,25792795,89.96463285400591
Chr04,25892795,107.11433276093453
Chr04,25992795,106.62799310294258
Chr04,26092795,106.0131636036649
Chr04,26192795,105.20679013522135
Chr04,26292795,103.97997844623546
Chr04,26392795,66.02996437432137
Chr04,26492795,68.39451443271355
Chr04,26592795,69.47715733674477
Chr04,26692795,70.27651599951355
Chr04,26792795,70.92630844848327
Chr04,26892795,71.47368635058456
Chr04,26992795,71.94110222152312
Chr04,27092795,72.3409514621519
Chr04,27192795,72.6805511966071
Chr04,27292795,72.9641808435124
Chr04,27392795,73.19397546360824
Chr04,27492795,73.37025163363433
Chr04,27592795,73.49144102857883
Chr04,27692795,73.55359325425752
Chr04,27792795,36.11149170361438
Chr04,27892795,35.85482014335872
Chr04,27992795,35.49055158009139
Chr04,28092795,34.952839998423485
Chr04,28192795,34.00643460543262
Chr04,28292795,32.61556490834579
Chr04,28392795,34.967052088743515
Chr04,28492795,36.10221466662733
Chr04,28592795,36.97248144356553
Chr04,28692795,37.709519927070744
Chr04,28792795,38.360351843810406
Chr04,28892795,38.94787226799832
Chr04,28992795,39.485298677773585
Chr04,29092795,39.98114618699998
Chr04,29192795,13.676140460924557
Chr04,29292795,14.164206205619621
Chr04,29392795,14.62596904652196
Chr04,29492795,15.064028352564662
Chr04,29592795,15.480497582196733
Chr04,29692795,15.877133082748173
Chr04,29792795,16.255421009348595
Chr04,29892795,61.05169077035197
Chr04,29992795,61.60983490637676
Chr04,30092795,70.72688960048902
Chr04,30192795,71.11869693614153
Chr04,30292795,71.49988565815084
Chr04,30392795,55.89300667587497
Chr04,30492795,56.331647861416485
Chr04,30592795,56.761010448236846
Chr04,30692795,57.18152453973187
Chr04,30792795,57.593577389967095
Chr04,30892795,57.99751813593474
Chr04,30992795,58.39366167339722
Chr04,31092795,102.00570474057992
Chr04,31192795,102.59243386161745
Chr04,31292795,103.17230787254181
Chr04,31392795,110.57859534755403
Chr04,31492795,134.42484895919
Chr04,31592795,134.93283056169014
Chr04,31692795,135.43604630791697
Chr04,31792795,135.93445554534634
Chr04,31892795,136.4279933410964
Chr04,31992795,136.9165697045343
Chr04,32092795,137.40006846036624
Chr04,32192795,137.87834573661792
Chr04,32292795,138.35122801742563
Chr04,32392795,138.81850969291287
Chr04,32492795,139.2799500153219
Chr04,32592795,139.735269341711
Chr04,32692795,140.18414450466196
Chr04,32792795,115.69499171286066
Chr04,32892795,165.04739851559776
Chr04,32992795,165.85182896602032
Chr04,33092795,166.64824334149938
Chr04,33192795,167.43597909680108
Chr04,33292795,173.50617329062118
Chr04,33392795,174.17448923563734
Chr04,33492795,174.83343737920165
Chr04,33592795,208.67424448350823
Chr04,33692795,209.48355449125773
Chr04,33792795,210.27936806510445
Chr04,33892795,211.05926429741356
Chr04,33992795,211.82015283853627
Chr04,34092795,212.55796196314566
Chr04,34192795,213.26710549461666
Chr04,34292795,213.93950105527904
Chr04,34392795,214.56257567029564
Chr04,34492795,215.11462763556904
Chr04,34592795,215.55163066864156
Chr04,34692795,274.81779532077184
Chr04,34792795,274.29561332340995
Chr04,34892795,275.98521597707287
Chr04,34992795,277.4705138191297
Chr04,35092795,278.51285719692805
Chr04,35192795,279.3774218836045
Chr04,35292795,280.1312642302258
Chr04,35392795,280.7983998749849
Chr04,35492795,281.3858585542109
Chr04,35592795,281.889910949178
Chr04,35692795,282.29526978665604
Chr04,35792795,282.5663418560161
Chr04,35892795,282.61238627823934
Chr04,35992795,282.0496648869715
Chr04,36092795,282.0968339272475
Chr04,36192795,326.73719514183836
Chr04,36292795,327.14540324962275
Chr04,36392795,326.5291723579538
Chr04,36492795,327.94588372998874
Chr04,36592795,329.64504281248367
Chr04,36692795,330.82390293069307
Chr04,36792795,331.7976833528496
Chr04,36892795,332.65070488300245
Chr04,36992795,333.41988835701625
Chr04,37092795,334.1253124845135
Chr04,37192795,334.77931363322466
Chr04,37292795,335.39006384516495
Chr04,37392795,335.9632388131388
Chr04,37492795,336.50289034400515
Chr04,37592795,337.0119412699697
Chr04,37692795,337.49248244437075
Chr04,37792795,337.9459571448204
Chr04,37892795,337.8404379943208
Chr04,37992795,337.67950893347205
Chr04,38092795,337.49300464685166
Chr04,38192795,337.28058771322304
Chr04,38292795,337.0414893521265
Chr04,38392795,336.7744672064813
Chr04,38492795,336.47773015149585
Chr04,38592795,335.93770607531496
Chr04,38692795,335.14954539814835
Chr04,38792795,334.3214322001467
Chr04,38892795,368.79920965130464
Chr04,38992795,368.01780691299075
Chr04,39092795,367.1691696872183
Chr04,39192795,366.2345158996444
Chr04,39292795,365.18277410484393
Chr04,39392795,393.6118807288385
Chr04,39492795,392.22990821319183
Chr04,39592795,390.0727041439221
Chr04,39692795,386.6329411150301
Chr04,39792795,389.6886997126993
Chr04,39892795,346.132388482794
Chr04,39992795,346.4072617948899
Chr04,40092795,346.4351633081362
Chr04,40192795,369.04608409475156
Chr04,40292795,368.9096001279287
Chr04,40392795,368.67976397777215
Chr04,40492795,368.366763811347
Chr04,40592795,367.9729931946946
Chr04,40692795,367.4928833068127
Chr04,40792795,366.9086923772471
Chr04,40892795,366.1754061484521
Chr04,40992795,365.1526702903076
Chr04,41092795,319.53186676373633
Chr04,41192795,321.20344571769124
Chr04,41292795,321.72428104870244
Chr04,41392795,321.8733627324313
Chr04,41492795,298.5529143069987
Chr04,41592795,298.5233532604462
Chr04,41692795,298.42677235398514
Chr04,41792795,298.27872030851995
Chr04,41892795,284.73830792067474
Chr04,41992795,284.3328415297806
Chr04,42092795,283.892935765866
Chr04,42192795,283.421577802491
Chr04,42292795,282.9208374435
Chr04,42392795,282.39207867015307
Chr04,42492795,281.8360777286598
Chr04,42592795,281.2530785589763
Chr04,42692795,280.6427984314803
Chr04,42792795,280.0043846223174
Chr04,42892795,231.01780312181302
Chr04,42992795,230.56516363377364
Chr04,43092795,230.07603289691912
Chr04,43192795,229.5450126727677
Chr04,43292795,228.96373595786713
Chr04,43392795,228.31840923567688
Chr04,43492795,227.58380666585958
Chr04,43592795,218.0617994599845
Chr04,43692795,217.16427719125778
Chr04,43792795,211.9173872019487
Chr04,43892795,216.64861229713648
Chr04,43992795,217.04930305131563
Chr04,44092795,217.1266269109219
Chr04,44192795,217.05320447381285
Chr04,44292795,216.88241104112205
Chr04,44392795,216.42172613756543
Chr04,44492795,215.7375753616597
Chr04,44592795,214.98908702272172
Chr04,44692795,155.19903417252021
Chr04,44792795,154.53929546178318
Chr04,44892795,153.74779247606136
Chr04,44992795,152.68648399026426
Chr04,45092795,150.1205599005234
Chr04,45192795,151.21892776579097
Chr04,45292795,151.18681292114678
Chr04,45392795,150.79476116949684
Chr04,45492795,150.25244799289015
Chr04,45592795,149.62012917151344
Chr04,45692795,148.92308566309868
Chr04,45792795,148.1736745375738
Chr04,45892795,147.37806243869824
Chr04,45992795,146.53873321765667
Chr04,46092795,145.6553955556056
Chr04,46192795,101.50583685480876
Chr04,46292795,100.6985516300528
Chr04,46392795,99.82591970732136
Chr04,46492795,98.86394043766887
Chr04,46592795,97.75880496969029
Chr04,46692795,96.34163092551205
Chr04,46792795,91.14721958794911
Chr04,46892795,95.82686060652685
Chr04,46992795,96.77934663628241
Chr04,47092795,97.41405926724696
Chr04,47192795,97.90719075701497
Chr04,47292795,98.31518205762114
Chr04,47392795,98.66406641736648
Chr04,47492795,98.96834230387265
Chr04,47592795,99.23709462278919
Chr04,47692795,99.47649655022951
Chr04,47792795,99.69099761062296
Chr04,47892795,99.88395145676901
Chr04,47992795,100.05797537280608
Chr04,48092795,100.21516952968244
Chr04,48192795,100.35725766626308
Chr04,48292795,100.48568120553256
Chr04,48392795,100.60166446139124
Chr04,48492795,100.70626117940822
Chr04,48592795,100.7710430922395
Chr04,48692795,100.54985645775804
Chr04,48792795,100.31971960440148
Chr04,48892795,65.02308246491918
Chr04,48992795,64.92530022738222
Chr04,49092795,64.82060726686564
Chr04,49192795,64.70943687382226
Chr04,49292795,64.59218328425516
Chr04,49392795,34.98921499674205
Chr04,49492795,35.01278680565278
Chr04,49592795,35.030629891960984
Chr04,49692795,35.04302694545774
Chr04,49792795,35.050240055997676
Chr04,49892795,35.05251290174493
Chr04,49992795,35.05007263438657
Chr04,50092795,35.04313151230093
Chr04,50192795,12.475990636804113
Chr04,50292795,12.566675087532701
Chr04,50392795,12.653259363903487
Chr04,50492795,12.735896232438108
Chr04,50592795,12.814729919107378
Chr04,50692795,12.889896814117577
Chr04,50792795,12.961526099635307
Chr04,50892795,13.029740311078797
Chr04,50992795,13.094655840402083
Chr04,51092795,13.156383388792051
Chr04,51192795,13.215028375090185
Chr04,51292795,13.270691305201467
Chr04,51392795,13.323468107129685
Chr04,51492795,13.373450435546829
Chr04,51592795,13.420725949379403
Chr04,51692795,13.46537856529497
Chr04,51792795,13.507488689762084
Chr04,51892795,26.55117694278043
Chr04,51992795,26.41754431044541
Chr04,52092795,26.284463206750658
Chr04,52192795,26.151932389718105
Chr04,52292795,26.019950610142942
Chr04,52392795,25.88851661178216
Chr04,52492795,25.757629131444276
Chr04,52592795,25.627286899146853
Chr04,52692795,25.497488638189942
Chr04,52792795,25.36823306532149
Chr04,52892795,25.239518890848508
Chr04,52992795,25.11134481873937
Chr04,53092795,24.9837095467512
Chr04,53192795,24.856611766567998
Chr04,53292795,24.730050163868512
Chr04,53392795,24.60402341849386
Chr04,53492795,24.478530204511213
Chr04,53592795,0.0
Chr04,53692795,0.0
Chr04,53792795,0.0
Chr04,53892795,0.0
Chr04,53992795,0.0
Chr04,54092795,0.0
Chr04,54192795,0.0
Chr04,54292795,0.0
Chr04,54392795,0.0
Chr04,54492795,0.0
Chr04,54592795,0.0
Chr04,54692795,0.0
Chr04,54792795,0.0
Chr04,54892795,0.0
Chr04,54992795,0.0
Chr04,55092795,0.0
Chr04,55192795,0.0
Chr04,55292795,0.0
Chr04,55392795,0.0
Chr04,55492795,0.0
Chr04,55592795,0.0
Chr04,55692795,0.0
Chr04,55792795,0.0
Chr04,55892795,0.0
Chr04,55992795,0.0
Chr04,56092795,0.0
Chr04,56192795,0.0
Chr04,56292795,0.0
Chr04,56392795,0.0
Chr04,56492795,0.0
Chr04,56592795,0.0
Chr04,56692795,0.0
Chr04,56792795,0.0
Chr04,56892795,0.0
Chr04,56992795,0.0
Chr04,57092795,0.0
Chr04,57192795,0.0
Chr04,57292795,0.0
Chr04,57392795,0.0
Chr04,57492795,0.0
Chr04,57592795,0.0
Chr04,57692795,0.0
Chr04,57792795,0.0
Chr04,57892795,0.0
Chr04,57992795,0.0
Chr04,58092795,0.0
Chr04,58192795,0.0
Chr04,58292795,0.0
Chr04,58392795,0.0
Chr04,58492795,0.0
Chr04,58592795,0.0
Chr04,58692795,0.0
Chr04,58792795,0.0
Chr04,58892795,0.0
Chr04,58992795,0.0
Chr04,59092795,0.0
Chr04,59192795,0.0
Chr04,59292795,0.0
Chr04,59392795,0.0
Chr04,59492795,0.0
Chr04,59592795,0.0
Chr04,59692795,0.0
Chr04,59792795,0.0
Chr04,59892795,0.0
Chr04,59992795,0.0
Chr04,60092795,0.0
Chr04,60192795,0.0
Chr04,60292795,0.0
Chr04,60392795,0.0
Chr04,60492795,0.0
Chr04,60592795,0.0
Chr04,60692795,0.0
Chr04,60792795,0.0
Chr04,60892795,0.0
Chr04,60992795,0.0
Chr04,61092795,0.0
Chr04,61192795,0.0
Chr04,61292795,0.0
Chr04,61392795,0.0
Chr04,61492795,0.0
Chr04,61592795,0.0
Chr04,61692795,0.0
Chr04,61792795,0.0
Chr04,61892795,0.0
Chr04,61992795,0.0
Chr04,62092795,0.0
Chr04,62192795,0.0
Chr04,62292795,0.0
Chr04,62392795,0.0
Chr04,62492795,0.0
Chr04,62592795,0.0
Chr04,62692795,0.0
Chr04,62792795,0.0
Chr04,62892795,0.0
Chr04,62992795,0.0
Chr04,63092795,0.0
Chr04,63192795,0.0
Chr04,63292795,0.0
Chr04,63392795,0.0
Chr04,63492795,0.0
Chr04,63592795,0.0
Chr04,63692795,0.0
Chr04,63792795,0.0
Chr04,63892795,0.0
Chr04,63992795,0.0
Chr04,64092795,0.0
Chr04,64192795,0.0
Chr04,64292795,0.0
Chr04,64392795,0.0
Chr04,64492795,0.0
Chr04,64592795,0.0
Chr04,64692795,0.0
Chr04,64792795,0.0
Chr04,64892795,0.0
Chr04,64992795,0.0
Chr04,65092795,0.0
Chr04,65192795,0.0
Chr04,65292795,0.0
Chr04,65392795,0.0
Chr04,65492795,0.0
Chr04,65592795,0.0
Chr04,65692795,0.0
Chr04,65792795,0.0
Chr04,65892795,0.0
Chr04,65992795,0.0
Chr04,66092795,0.0
Chr04,66192795,0.0
Chr04,66292795,0.0
Chr04,66392795,0.0
Chr04,66492795,0.0
Chr04,66592795,0.0
Chr04,66692795,0.0
Chr04,66792795,0.0
Chr04,66892795,0.0
Chr04,66992795,0.0
Chr04,67092795,0.0
Chr04,67192795,0.0
Chr04,67292795,0.0
Chr04,67392795,0.0
